Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[2284]   0.0    0.00    0.00       1         CvModule::~CvModule() [2284]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[2285]   0.0    0.00    0.00       1         calcSSIM::calcSSIM() [2285]
                0.00    0.00       1/1           SimilarityMetric::SimilarityMetric() [2250]
-----------------------------------------------
                0.00    0.00       1/1           cv::findEncoder(std::string const&) [2270]
[2286]   0.0    0.00    0.00       1         cv::BmpEncoder::newEncoder() const [2286]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2226]
                0.00    0.00       1/202         cv::fastMalloc(unsigned long) [2192]
-----------------------------------------------
                0.00    0.00       1/1           cv::findEncoder(std::string const&) [2270]
[2287]   0.0    0.00    0.00       1         cv::BaseImageEncoder::getDescription() const [2287]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2282]
[2288]   0.0    0.00    0.00       1         cv::BaseImageEncoder::isFormatSupported(int) const [2288]
-----------------------------------------------
                0.00    0.00       1/1           __run_exit_handlers [6953]
[2289]   0.0    0.00    0.00       1         std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2289]
                0.00    0.00       5/202         cv::fastFree(void*) [2193]
                0.00    0.00       1/1           cv::TiffDecoder::~TiffDecoder() [2264]
                0.00    0.00       1/1           cv::PxMDecoder::~PxMDecoder() [2256]
                0.00    0.00       1/1           cv::SunRasterDecoder::~SunRasterDecoder() [2276]
                0.00    0.00       1/3           cv::JpegDecoder::~JpegDecoder() [2230]
                0.00    0.00       1/1           cv::BmpDecoder::~BmpDecoder() [2252]
-----------------------------------------------
                0.00    0.00       1/1           __run_exit_handlers [6953]
[2290]   0.0    0.00    0.00       1         std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2290]
                0.00    0.00       5/202         cv::fastFree(void*) [2193]
                0.00    0.00       1/1           cv::TiffEncoder::~TiffEncoder() [2266]
                0.00    0.00       1/1           cv::PxMEncoder::~PxMEncoder() [2258]
                0.00    0.00       1/1           cv::SunRasterEncoder::~SunRasterEncoder() [2278]
                0.00    0.00       1/1           cv::JpegEncoder::~JpegEncoder() [2261]
                0.00    0.00       1/2           cv::BmpEncoder::~BmpEncoder() [2233]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [2244] global constructors keyed to _ZN2cv11FileStorage20getDefaultObjectNameERKSs (cxpersistence.cpp) [2222] cv::BaseImageDecoder::BaseImageDecoder() [3] calcSSIM::compare(_IplImage*, _IplImage*, Colorspace)
 [2245] global constructors keyed to _ZN2cv11bitwise_andERKNS_3MatES2_RS0_S2_ (cxarithm.cpp) [2274] cv::BaseImageEncoder::setDestination(std::string const&) [2285] calcSSIM::calcSSIM()
 [2246] global constructors keyed to _ZN2cv11findDecoderERKSs (loadsave.cpp) [2226] cv::BaseImageEncoder::BaseImageEncoder() [2286] cv::BmpEncoder::newEncoder() const
 [2247] global constructors keyed to _ZN2cv16useOptimizedFlagE (cxsystem.cpp) [2275] cv::SunRasterDecoder::SunRasterDecoder() [2241] cv::PxMDecoder::signatureLength() const
 [2248] global constructors keyed to main (metric.cpp) [2276] cv::SunRasterDecoder::~SunRasterDecoder() [2242] cv::JpegDecoder::newDecoder() const
 [2216] cvScalarAll(double) [2277] cv::SunRasterEncoder::SunRasterEncoder() [2243] cv::TiffDecoder::signatureLength() const
  [49] icvCvt_BGR2RGB_8u_C3R(unsigned char const*, int, unsigned char*, int, CvSize) [2278] cv::SunRasterEncoder::~SunRasterEncoder() [2227] cv::BaseImageDecoder::checkSignature(std::string const&) const
 [2249] __static_initialization_and_destruction_0(int, int) (metric.cpp) [2279] cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::~SymmColumnFilter() [2221] cv::BaseImageDecoder::signatureLength() const
 [2218] cvSize(int, int)      [45] cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::operator()(unsigned char const**, unsigned char*, int, int, int) [2287] cv::BaseImageEncoder::getDescription() const
  [43] icvBGRx2Gray_8u_CnC1R(unsigned char const*, int, unsigned char*, int, CvSize, int, int) (cvcolor.cpp) [2211] cv::SymmColumnFilter<cv::Cast<float, float>, cv::SymmColumnVec_32f>::SymmColumnFilter(cv::Mat const&, int, double, int, cv::Cast<float, float> const&, cv::SymmColumnVec_32f const&) [2288] cv::BaseImageEncoder::isFormatSupported(int) const
  [39] icvBGRx2YCrCb_8u_CnC3R(unsigned char const*, int, unsigned char*, int, CvSize, int, int) (cvcolor.cpp) [2212] cv::SymmColumnFilter<cv::Cast<float, float>, cv::SymmColumnVec_32f>::~SymmColumnFilter() [16] cv::Mat::convertTo(cv::Mat&, int, double, double) const
 [2225] CoreFunctions::printCvScalar(CvScalar, Colorspace, int) [10] cv::SymmColumnFilter<cv::Cast<float, float>, cv::SymmColumnVec_32f>::operator()(unsigned char const**, unsigned char*, int, int, int) [2217] void cv::Scalar_<double>::convertTo<float>(float*, int, int) const
  [38] SimilarityMetric::colorspaceConversion(_IplImage*, Colorspace) [2186] cv::borderInterpolate(int, int, int) [2228] std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageDecoder>*, std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > > >, cv::Ptr<cv::BaseImageDecoder> const&)
 [2250] SimilarityMetric::SimilarityMetric() [2207] cv::getGaussianKernel(int, double, int) [2289] std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector()
 [2251] cv::BmpDecoder::BmpDecoder() [2208] cv::getLinearRowFilter(int, int, cv::Mat const&, int, int) [2229] std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageEncoder>*, std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > > >, cv::Ptr<cv::BaseImageEncoder> const&)
 [2252] cv::BmpDecoder::~BmpDecoder() [21] cv::createGaussianFilter(int, cv::Size_<int>, double, double, int) [2290] std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector()
 [2253] cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2280] cv::ImageCodecInitializer::ImageCodecInitializer() [2209] std::vector<unsigned char*, std::allocator<unsigned char*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char**, std::vector<unsigned char*, std::allocator<unsigned char*> > >, unsigned long, unsigned char* const&)
 [2254] cv::BmpEncoder::BmpEncoder() [54] cv::getLinearColumnFilter(int, int, cv::Mat const&, int, int, double, int) [2198] std::vector<unsigned char, std::allocator<unsigned char> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned long, unsigned char const&)
 [2233] cv::BmpEncoder::~BmpEncoder() [22] cv::createSeparableLinearFilter(int, int, cv::Mat const&, cv::Mat const&, cv::Point_<int>, double, int, int, cv::Scalar_<double> const&) [2210] std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&)
 [2255] cv::PxMDecoder::PxMDecoder() [2194] cv::Mat::create(int, int, int) [62] __open_nocancel
 [2256] cv::PxMDecoder::~PxMDecoder() [2189] cv::Mat::release() [56] __read_nocancel
 [2257] cv::PxMEncoder::PxMEncoder() [2190] cv::Mat::Mat(_IplImage const*, bool) [47] __write_nocancel
 [2258] cv::PxMEncoder::~PxMEncoder() [2195] cv::Mat::operator=(cv::Mat const&) [55] brk
 [2192] cv::fastMalloc(unsigned long) [2213] cv::Ptr<cv::BaseRowFilter>::Ptr(cv::BaseRowFilter*) [26] cvAdd
 [2234] cv::JpegDecoder::readHeader() [2214] cv::Ptr<cv::BaseColumnFilter>::Ptr(cv::BaseColumnFilter*) [31] cvAddS
  [50] cv::JpegDecoder::readData(cv::Mat&) [13] cv::pow(cv::Mat const&, double, cv::Mat&) [67] cvAlloc
 [2259] cv::JpegDecoder::JpegDecoder() [37] cv::sum(cv::Mat const&) [36] cvAvg
 [2230] cv::JpegDecoder::~JpegDecoder() [18] cv::divide(cv::Mat const&, cv::Mat const&, cv::Mat&, double) [75] cvCloneImage
 [2260] cv::JpegEncoder::JpegEncoder() [2193] cv::fastFree(void*) [34] cvConvertScale
 [2261] cv::JpegEncoder::~JpegEncoder() [8] cv::multiply(cv::Mat const&, cv::Mat const&, cv::Mat&, double) [68] cvCreateData
 [2262] cv::RBaseStream::close() [2215] cv::RowFilter<float, float, cv::RowVec_32f>::~RowFilter() [69] cvCreateImage
 [2231] cv::RBaseStream::RBaseStream() [14] cv::RowFilter<float, float, cv::RowVec_32f>::operator()(unsigned char const*, unsigned char*, int, int) [35] cvCvtColor
 [2263] cv::TiffDecoder::TiffDecoder() [2281] cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::~RowFilter() [17] cvDiv
 [2264] cv::TiffDecoder::~TiffDecoder() [41] cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::operator()(unsigned char const*, unsigned char*, int, int) [57] cvFree_
 [2265] cv::TiffEncoder::TiffEncoder() [2196] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [71] cvGetErrStatus
 [2266] cv::TiffEncoder::~TiffEncoder() [2232] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [72] cvGetImageCOI
 [2188] cv::WBaseStream::writeBlock() [2191] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [73] cvGetMat
 [2267] cv::WBaseStream::open(std::string const&) [2199] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [70] cvInitImageHeader
 [2235] cv::WBaseStream::close() [2220] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [74] cvInitMatHeader
 [2268] cv::WBaseStream::allocate() [2200] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [48] cvLoadImage
 [2269] cv::WBaseStream::WBaseStream() [20] void cv::binaryOpC1_<cv::OpAdd<float, float, float>, cv::VBinOp32f<cv::_VAdd32f> >(cv::Mat const&, cv::Mat const&, cv::Mat&) (_cxcore.h) [11] cvMul
 [2236] cv::findDecoder(std::string const&) [28] void cv::binaryOpC1_<cv::OpSub<float, float, float>, cv::VBinOp32f<cv::_VSub32f> >(cv::Mat const&, cv::Mat const&, cv::Mat&) (_cxcore.h) [12] cvPow
 [2270] cv::findEncoder(std::string const&) [15] cv::binaryMaskOp(cv::Mat const&, cv::Mat const&, cv::Mat&, cv::Mat const&, void (*)(cv::Mat const&, cv::Mat const&, cv::Mat&)) (cxarithm.cpp) [77] cvRegisterModule
 [2271] cv::ColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::ColumnFilter(cv::Mat const&, int, double, cv::FixedPtCastEx<int, unsigned char> const&, cv::SymmColumnVec_32s8u const&) [32] void cv::binarySOpCn_<cv::OpAdd<float, float, float> >(cv::Mat const&, cv::Mat&, cv::Scalar_<double> const&) (_cxcore.h) [76] cvRegisterType
 [2201] cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [33] cv::binarySMaskOp(cv::Mat const&, cv::Scalar_<double> const&, cv::Mat&, cv::Mat const&, void (*)(cv::Mat const&, cv::Mat&, cv::Scalar_<double> const&)) (cxarithm.cpp) [64] cvReleaseData
   [6] cv::FilterEngine::apply(cv::Mat const&, cv::Mat&, cv::Rect_<int> const&, cv::Point_<int>, bool) [2197] void cv::cvt_<float, double>(cv::Mat const&, cv::Mat&) (cxconvert.cpp) [58] cvReleaseImage
 [2202] cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [27] void cv::cvt_<unsigned char, float>(cv::Mat const&, cv::Mat&) (cxconvert.cpp) [63] cvReleaseImageHeader
 [2203] cv::FilterEngine::start(cv::Mat const&, cv::Rect_<int> const&, bool, int) [19] void cv::div_<float>(cv::Mat const&, cv::Mat const&, cv::Mat&, double) (cxarithm.cpp) [78] cvSaveImage
   [7] cv::FilterEngine::proceed(unsigned char const*, int, int, unsigned char*, int) [9] void cv::mul_<float, float>(cv::Mat const&, cv::Mat const&, cv::Mat&, double) (cxarithm.cpp) [79] cvSetImageIOFunctions
 [2204] cv::FilterEngine::FilterEngine(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [40] cv::Scalar_<double> cv::sum_<cv::Vec<float, 3>, cv::Vec<double, 3> >(cv::Mat const&) (cxstat.cpp) [4] cvSmooth
 [2205] cv::FilterEngine::~FilterEngine() [46] cv::Scalar_<double> cv::sum_<float, double>(cv::Mat const&) (cxstat.cpp) [23] cvSub
   [5] cv::GaussianBlur(cv::Mat const&, cv::Mat&, cv::Size_<int>, double, double, int) [51] cv::imread_(std::string const&, int, int, cv::Mat*) (loadsave.cpp) [53] decode_mcu (jdhuff.c)
 [2237] cv::RLByteStream::~RLByteStream() [2282] cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) (loadsave.cpp) [59] decompress_onepass (jdcoefct.c)
 [2272] cv::RMByteStream::~RMByteStream() [25] void cv::cvtScale_<float, cv::OpCvt<float, float> >(cv::Mat const&, cv::Mat&, double, double) (cxconvert.cpp) [60] jpeg_fill_bit_buffer (jdhuff.c)
 [2238] cv::WLByteStream::putWord(int) [2240] void cv::cvtScale_<float, cv::OpCvt<float, int> >(cv::Mat const&, cv::Mat&, double, double) (cxconvert.cpp) [61] jpeg_huff_decode (jdhuff.c)
 [2187] cv::WLByteStream::putBytes(void const*, int) [2283] void cv::cvtScale_<int, cv::OpCvt<float, float> >(cv::Mat const&, cv::Mat&, double, double) (cxconvert.cpp) [42] jpeg_idct_16x16
 [2219] cv::WLByteStream::putDWord(int) [2223] CvType::CvType(char const*, int (*)(void const*), void (*)(void**), void* (*)(CvFileStorage*, CvFileNode*), void (*)(CvFileStorage*, char const*, void const*, CvAttrList), void* (*)(void const*)) [52] jpeg_idct_islow
 [2273] cv::WLByteStream::~WLByteStream() [2224] CvType::~CvType() [1] main
  [24] cv::getKernelType(cv::Mat const&, cv::Point_<int>) [2284] CvModule::~CvModule() [29] memcpy
 [2206] cv::BaseColumnFilter::reset() [65] calcSSIM::releaseCS_map() [30] mmap
 [2239] cv::BaseImageDecoder::setSource(std::string const&) [66] calcSSIM::releaseSSIM_map() [44] ycc_rgb_convert (jdcolor.c)
